"path","dialogue_id","emotionality","neutrality","ed_dialog_emotion","plutchik_dialog_emotion","turn","start_time","end_time","text","ed_emotion","deemoji_emotion","ed_emotion_index","deemoji_emotion_index","ed_0","ed_1","ed_2","ed_3","ed_4","ed_5","ed_6","ed_7","ed_8","ed_9","ed_10","ed_11","ed_12","ed_13","ed_14","ed_15","ed_16","ed_17","ed_18","ed_19","ed_20","ed_21","ed_22","ed_23","ed_24","ed_25","ed_26","ed_27","ed_28","ed_29","ed_30","ed_31","ed_32","ed_33","ed_34","ed_35","ed_36","ed_37","ed_38","ed_39","ed_40","dm_0","dm_1","dm_2","dm_3","dm_4","dm_5","dm_6","dm_7","dm_8","dm_9","dm_10","dm_11","dm_12","dm_13","dm_14","dm_15","dm_16","dm_17","dm_18","dm_19","dm_20","dm_21","dm_22","dm_23","dm_24","dm_25","dm_26","dm_27","dm_28","dm_29","dm_30","dm_31","dm_32","dm_33","dm_34","dm_35","dm_36","dm_37","dm_38","dm_39","dm_40","dm_41","dm_42","dm_43","dm_44","dm_45","dm_46","dm_47","dm_48","dm_49","dm_50","dm_51","dm_52","dm_53","dm_54","dm_55","dm_56","dm_57","dm_58","dm_59","dm_60","dm_61","dm_62","dm_63","readability"
"1977/75322/174069.xml","6654375","0.7203062502709999","0.2796937603799999","faithful","submission","2","00:12:01,520","00:12:04,273","Edna . At last you 're back .","joyful","💔","22","46","0.002781142","0.009577541","0.0051660715","0.01220632","0.0045268754","0.0019632014","0.0019450445","0.010017933","0.004564726","0.027350664","0.003805436","0.0033693684","0.003990822","0.005604812","0.1232521","0.0052292235","0.0025292987","0.015381753","0.0034320578","0.12050831","0.004084624","0.0056570834","0.1571105","0.028605262","0.050229337","0.0063060476","0.032840643","0.02375094","0.019487804","0.11453205","0.0008874424","0.00092959666","0.010155651","0.045273904","0.010638417","0.008932809","0.04010136","0.017007638","0.04245211","0.010190066","0.0036240362","0.00904628","0.00536587","0.00394621","0.0133167","0.0145829","0.0120198","0.0194412","0.0123672","0.0200612","0.0157039","0.010195","0.0473709","0.00559488","0.00899926","0.00412879","0.0170355","0.0191265","0.0129473","0.0176862","0.00654116","0.00709136","0.0106429","0.00571147","0.00818591","0.06261","0.00666231","0.00741859","0.0132593","0.00883448","0.00537421","0.0296632","0.0139613","0.00496616","0.0202926","0.0275795","0.0173532","0.0112593","0.00412553","0.0173903","0.00525837","0.0164936","0.00596665","0.0135402","0.0103317","0.0116142","0.0102112","0.0641128","0.03392","0.0408421","0.00967608","0.0212525","0.00766322","0.00836903","0.0143046","0.00964422","0.00656458","0.00633568","0.0293417","0.0419696","0.0150218","0.0088518","0.0212278","0.00733522","0.0222929","2.492759229814193"
"2012/2368860/5574063.xml","1570977","0.5860921935153998","0.4139078714188","caring","love","1","00:19:50,822","00:19:54,223","Quiet life takes some getting used to .","lonely","😉","23","50","0.018188007","0.014749738","0.032426026","0.03261951","0.020827353","0.014761381","0.005128305","0.002512098","0.006944277","0.121442765","0.0029345425","0.011694844","0.009011505","0.0041284557","0.0072445553","0.004489972","0.006316745","0.014707947","0.0056623807","0.005002394","0.008363962","0.010007788","0.021582417","0.17672284","0.099717855","0.009654699","0.0046638455","0.03597274","0.016737642","0.043848973","0.005111231","0.009863488","0.024960231","0.046119124","0.005841405","0.0056532375","0.008072836","0.020996865","0.01941682","0.0037921402","0.08210704","0.0175698","0.0383689","0.00309288","0.00445904","0.000472155","0.0154424","0.00920199","0.010897","0.00118912","0.0395967","0.0145765","0.00532355","0.0185961","0.00203557","0.00333449","0.00837868","0.00679107","0.00183138","0.000568944","0.0380585","0.0335689","0.00170014","0.060661","0.00283364","0.00150559","0.0411197","0.0245109","0.0191432","0.00766449","0.00479274","0.0333587","0.0149114","0.0392323","0.0236583","0.0137699","0.0109281","0.00674742","0.0181994","0.0172498","0.00240377","0.00909179","0.0087865","0.0136737","0.0148003","0.0235098","0.0175815","0.00841343","0.00137086","0.00224972","0.00859453","0.0809292","0.00447315","0.011876","0.0207258","0.039517","0.0399666","0.0173783","0.00289221","0.0205604","0.000675971","0.000525955","0.00116521","0.0315924","0.00190538","2.725694299616774"
"2010/1504354/4431545.xml","5169189","0.8898137304091668","0.1101862822576666","faithful","fear","4","01:08:28,400","01:08:33,269","No , I 'm coming with you . No . You 're not . You 're gonna stay here by the phone . If you hear anything , you call me .","faithful","😡","15","32","0.016827775","0.04480081","0.010013603","0.0038323626","0.0020498922","0.029340068","0.002699194","0.0018159122","0.035135083","0.0023745536","0.008832609","0.0019332307","0.0022613204","0.009363168","0.0012737644","0.34166777","0.005282843","0.00063158135","0.01765971","0.003556357","0.002576128","0.0019920333","0.0015263055","0.08683958","0.0035063953","0.015920205","0.0024995445","0.021389196","0.0070869266","0.0045983763","0.020203222","0.10639611","0.023781057","0.008692711","0.0022475282","0.0053484347","0.0094868075","0.010539429","0.06666248","0.0042535253","0.05310239","0.0048944","0.0383067","0.00226102","0.00486985","0.00156942","0.00802552","0.0175097","0.0111228","0.00628427","0.00839845","0.00357857","0.0292642","0.003706","0.00644448","0.00464424","0.00874232","0.00932478","0.00386169","0.00287592","0.0392828","0.00408728","0.00274559","0.00556915","0.00528745","0.0134056","0.0184498","0.0153329","0.0081211","0.00316599","0.00334299","0.0419862","0.00482109","0.105623","0.0159765","0.00783003","0.00757407","0.00256881","0.0340957","0.0965443","0.00550464","0.0133591","0.00368384","0.032844","0.0089677","0.00630968","0.0078317","0.0231403","0.00886181","0.0193046","0.00465109","0.0114458","0.00289721","0.00697666","0.00778157","0.00407068","0.09596","0.0436371","0.00414596","0.0596472","0.0039209","0.001927","0.00369305","0.00491279","0.00303117","2.06579877057541"
"1992/2650120/6910505.xml","3231794","0.5448500560233334","0.455149930455","apprehensive","fear","1","01:01:13,254","01:01:15,549","Tell me where Jason is .","questioning","👀","38","41","0.022811992","0.01251349","0.006876492","0.00342749","0.010617276","0.01145363","0.0005668401","0.001830305","0.0008711398","0.0013465502","0.003936369","0.0069786226","0.00076506526","0.00073299","0.005985874","0.0015505994","0.0055881552","0.0003951005","0.0019182191","0.0047889347","0.0009748072","0.0016370207","0.003090443","0.0053982777","0.011028561","0.0026835592","0.0018233518","0.01615777","0.005016373","0.0019401031","0.0075145983","0.0024947212","0.0064413524","0.0022274407","0.0011256761","0.0019050575","0.002525993","0.012408474","0.80386215","0.0012321342","0.0035570222","0.0170983","0.0416568","0.0226689","0.0141843","0.0235615","0.00901932","0.0078214","0.00291293","0.00571022","0.0207782","0.0110252","0.0169024","0.0609665","0.00386288","0.0106389","0.00766772","0.00337844","0.00694881","0.00406751","0.0427712","0.0128118","0.00589839","0.0198629","0.00270765","0.00374647","0.0586417","0.0173726","0.00965203","0.0117798","0.0220683","0.00356094","0.00798664","0.0312197","0.00440774","0.0084261","0.00815537","0.00859892","0.0322367","0.0137687","0.00395911","0.0155944","0.115164","0.0154638","0.0121887","0.0178984","0.0111849","0.0111175","0.00517443","0.0174786","0.012324","0.0046745","0.0310968","0.0100208","0.00390078","0.00658163","0.0425671","0.00644536","0.00201253","0.0122254","0.00348708","0.00361172","0.00436663","0.013305","0.00161292","2.423811161344893"
"1995/603550/4391517.xml","2996016","0.8553608028428333","0.1446391941195","angry","anger","6","00:21:27,986","00:21:31,513","You 're fired ! l am not , you big friend , you .","angry","😠","1","55","0.002963225","0.49771345","0.014594878","0.0025775284","0.00014815651","0.0017405195","0.009970814","0.000269317","0.0046520676","0.0012763396","0.07174129","0.01301579","0.0034804915","0.0027028897","0.0031552434","0.002653025","0.2101715","0.0006743563","0.0048100753","0.0024416433","0.0023767552","0.0075245206","0.0036814113","0.0071215024","0.001709264","0.002725319","0.00617559","0.038174827","0.0018124146","0.003561534","0.0024000416","0.00051027123","0.010826932","0.009553247","0.0015384777","0.006635153","0.003768714","0.0028514592","0.024783166","0.0038226268","0.0076942043","0.0202302","0.0247094","0.00212511","0.00563754","0.00215635","0.00755966","0.0213777","0.0218542","0.0064078","0.010912","0.0084553","0.00353948","0.00528961","0.00547694","0.00480308","0.0157748","0.0183013","0.00513245","0.00337319","0.0184793","0.00767151","0.00139134","0.00516989","0.0163127","0.0154976","0.0103854","0.0201139","0.00638656","0.00702886","0.00282973","0.0586899","0.00771005","0.0677244","0.0340112","0.00644176","0.00557803","0.00702879","0.0247657","0.0489205","0.0023041","0.0319409","0.00445009","0.0472565","0.00608133","0.0142771","0.00376262","0.0220104","0.0113644","0.00234128","0.0130903","0.0209681","0.0142447","0.00403144","0.0191711","0.0118105","0.0707575","0.0386434","0.00657579","0.0572922","0.00585273","0.00415549","0.00504459","0.0112104","0.00611009","2.357339053354761"
"2015/3079380/6229202.xml","1100353","0.6249626876512726","0.3750372916536363","disgusted","anger","1","01:11:21,417","01:11:23,097","Anton . Ouch !","disgusted","💔","12","46","0.014584321","0.10067941","0.027224034","0.002419995","0.0008947119","0.003069633","0.025619619","0.0032623603","0.0007325498","0.0017933676","0.01855508","0.025082445","0.54729015","0.002659396","0.0016987539","0.00073754095","0.08183279","0.0003437504","0.0034681095","0.0009034736","0.00235795","0.027660709","0.0023955286","0.0029419765","0.0023895565","0.0012701482","0.0067724567","0.020651814","0.0024614434","0.0043110787","0.002861493","0.00042533438","0.029814532","0.003097509","0.00059250876","0.0030963013","0.007191595","0.0053365882","0.00832669","0.00039905132","0.0027942993","0.00564343","0.00481451","0.0141396","0.0284489","0.00245351","0.0205715","0.00148436","0.000979227","0.00163458","0.00166324","0.0164742","0.000692235","0.0245731","0.000471055","0.00105341","0.00101807","0.00172281","0.00191173","0.000594618","0.00858812","0.00765238","0.00153393","0.0143557","0.000659604","0.00204984","0.00906929","0.000575755","0.036725","0.0147082","0.0480189","0.00190987","0.00107933","0.0116603","0.0026369","0.0736784","0.0209783","0.00151712","0.00942184","0.00257173","0.0267097","0.003468","0.00282129","0.0120467","0.0962726","0.00144824","0.0383236","0.172551","0.00181616","0.000573848","0.0111881","0.00128143","0.00444397","0.130347","0.004437","0.00283694","0.0153551","0.00498719","0.0050024","0.0173018","0.000845777","0.000416136","0.00118889","0.0441743","0.000428297","2.545371966639594"
"2013/2164042/4993912.xml","41459","0.6959278341695501","0.30407215881375","ashamed","disapproval","4","00:32:50,387","00:32:51,667","May Day .","sad","🙏","27","21","0.03133916","0.017933685","0.01230914","0.05549459","0.006145968","0.022387795","0.009049057","0.011627764","0.0118648615","0.026906282","0.01810846","0.009522351","0.012476804","0.0033113426","0.048482616","0.013631012","0.0096297795","0.02320329","0.0035534906","0.029304154","0.008640688","0.0047575436","0.09164834","0.011760572","0.0627114","0.02263074","0.04481369","0.14350475","0.02992614","0.048816502","0.007117868","0.0030603947","0.037648544","0.03229733","0.008042196","0.00260992","0.0021338712","0.022010785","0.0282558","0.0014513127","0.009880053","0.00249238","0.00563081","0.00562823","0.00550712","0.018355","0.0103796","0.0139852","0.0278657","0.0181662","0.0108512","0.0275922","0.00564086","0.00862208","0.00718341","0.0056667","0.0304717","0.035116","0.0430854","0.0177703","0.00671976","0.00902391","0.0554373","0.0108214","0.00543038","0.0264955","0.0105456","0.00878917","0.0137209","0.0105118","0.00632199","0.0260054","0.0153575","0.00235389","0.0224702","0.00979617","0.0143054","0.0112343","0.00558663","0.0028813","0.0050834","0.0193872","0.00829063","0.0104031","0.0136825","0.0157295","0.0106877","0.0406662","0.0229507","0.00359243","0.0137822","0.00870272","0.0028206","0.0114925","0.0206549","0.00941516","0.00326813","0.00454208","0.0404461","0.021106","0.0217225","0.0124052","0.0284091","0.0237886","0.0531522","3.07072030438192"
"2006/439289/3098272.xml","4041516","0.6405869029152","0.35941310595","ashamed","disapproval","3","00:00:43,410","00:00:47,941","Oh , hello , Miss Mimm , this is Deirdre Burroughs calling . Augusten won 't be attending school today .","sympathizing","😄","36","53","0.008888323","0.0068935547","0.007015459","0.009267876","0.013864686","0.019058468","0.016346835","0.096080855","0.006079294","0.017936286","0.011249454","0.009424911","0.00817159","0.0328755","0.019266918","0.0075682746","0.0016822077","0.004833855","0.0069166897","0.016817914","0.004547611","0.0041483636","0.052202836","0.011590147","0.013921078","0.0077629513","0.008803611","0.013928929","0.013229281","0.095368706","0.0051437085","0.002439123","0.013238139","0.06650069","0.005741221","0.0055441936","0.29541722","0.015917443","0.022252832","0.019210652","0.0028522913","0.0141833","0.0114438","0.00285999","0.00687707","0.00765007","0.0100444","0.012966","0.0271589","0.0143757","0.0204087","0.0274079","0.0123926","0.0117272","0.00583178","0.00535828","0.0103312","0.0214959","0.0181985","0.00484248","0.0158155","0.0130153","0.00909531","0.0133715","0.00562128","0.0207102","0.0183119","0.0102906","0.0159112","0.0103449","0.00434947","0.0253696","0.0229653","0.0140458","0.0508465","0.0186656","0.009327","0.00743465","0.00868993","0.00872372","0.00408823","0.0515346","0.0129035","0.0100696","0.00976696","0.0144497","0.00942353","0.00992491","0.018582","0.0041335","0.0091878","0.0359834","0.00387097","0.00758213","0.0522878","0.0316186","0.0148158","0.0041335","0.0222494","0.0350806","0.0124545","0.00403528","0.0439438","0.0222603","0.00716082","2.4228588306210703"
"2015/3468698/6734221.xml","915894","0.5714532812455","0.4285467325325001","faithful","fear","3","00:47:46,286","00:47:48,622","I never wanted to believe all that stuff Trevor said about you .","apprehensive","🙅","5","56","0.020326661","0.013658838","0.007449798","0.005414779","0.0068454286","0.26794013","0.009114005","0.004320676","0.008634218","0.0017513228","0.017313031","0.050075766","0.039751757","0.005885889","0.002147936","0.034229856","0.0060023703","0.0014169335","0.01572279","0.007093546","0.006455284","0.016077176","0.0023828794","0.0020079543","0.0064698225","0.003809908","0.0028964134","0.027082339","0.014937185","0.01804647","0.026761524","0.07427416","0.059716284","0.02113612","0.008565433","0.0107251","0.0036963397","0.02912254","0.029663306","0.0024273458","0.10865069","0.0118989","0.0469575","0.00839079","0.0102584","0.0028628","0.0577253","0.00556702","0.00343842","0.00331489","0.00682419","0.00592089","0.00362807","0.0400659","0.00922841","0.0146966","0.00639527","0.00383269","0.0027766","0.00283073","0.0286422","0.0145405","0.00313295","0.0411317","0.00280344","0.00153662","0.0370104","0.00940357","0.039074","0.0168548","0.00867232","0.0117817","0.00113814","0.0248004","0.00219954","0.0190397","0.0304936","0.00154312","0.019452","0.0564539","0.0220956","0.00506815","0.00512293","0.0116515","0.0290907","0.0023962","0.0310846","0.0623774","0.00309866","0.00348163","0.0210307","0.00316656","0.0136772","0.0227573","0.00294414","0.00177172","0.0279117","0.0729128","0.000819393","0.0163907","0.00390401","0.00157836","0.00396065","0.0119979","0.00339146","2.476156767875581"
"2012/2399805/4677695.xml","1505128","0.6701811443925715","0.3298188521366667","content","fear","5","00:32:00,835","00:32:16,149","Lemon , I may have a career , but believe me , my life is just as much a mess as yours . The whole town thinks I 'm a home wrecker . I only have one friend , and did I mention that I had sex with Wade last night ?","ashamed","😳","6","12","0.0034295786","0.0063816505","0.0028241915","0.0020825563","0.0014983792","0.0016105046","0.37688726","0.0068817325","0.011942976","0.009963957","0.014911327","0.0021488552","0.0022577646","0.032312576","0.0008676925","0.059361316","0.004015029","0.0066113635","0.16747242","0.0059035844","0.00047304132","0.07158162","0.0036369178","0.08946499","0.014430502","0.0021982023","0.009511293","0.03391048","0.01074872","0.0015140339","0.0018441076","0.003491784","0.016507147","0.0010739543","0.0034083393","0.00089334947","0.006501042","0.0013299809","0.0027041638","0.00103072","0.0043809814","0.0297557","0.0201263","0.0105362","0.00971651","0.00428312","0.0130648","0.0137079","0.0111292","0.00664703","0.0218806","0.0143625","0.0117521","0.0603051","0.00531802","0.00637146","0.00888706","0.011822","0.00553586","0.00429436","0.0287093","0.0328501","0.00437882","0.0356055","0.00471636","0.0084732","0.0468546","0.0219627","0.014898","0.029465","0.0128581","0.0211995","0.0116087","0.0119878","0.0160653","0.0112306","0.00976331","0.00916393","0.0103038","0.0225294","0.0258909","0.0106342","0.0201135","0.0165403","0.0188854","0.010618","0.0157078","0.00896875","0.00788908","0.00476622","0.0243532","0.0231603","0.0125931","0.0255033","0.0178684","0.0230211","0.0132094","0.0203909","0.0054532","0.0151783","0.00450107","0.00297862","0.00438093","0.027193","0.00608145","2.3207419256051605"
"2007/1093894/4036581.xml","4219044","0.5866662818227252","0.413333758053","surprised","fear","1","00:34:19,407","00:34:31,407","The ferry traverses the bay every 45 minutes , which meant it would 've been 100 yards off campus at the time of the shooting . At mid-day , this place must 've been loaded with passengers . Except up here .","surprised","😡","29","32","0.032503273","0.007921541","0.026558826","0.03061911","0.007083498","0.047999058","0.0020804948","0.0011867476","0.006877577","0.0031605808","0.0033274635","0.002323765","0.01691456","0.008561344","0.005601635","0.00275458","0.0048237983","0.002304505","0.0037801177","0.005120295","0.014259419","0.010494499","0.0018761831","0.0101976255","0.031996157","0.021733392","0.0035920262","0.0042147404","0.0037164602","0.5377501","0.039691336","0.010170124","0.015388592","0.0071141897","0.005065767","0.00452252","0.0031815243","0.009924339","0.008561957","0.00046645207","0.034579795","0.00647125","0.026791","0.0035187","0.00206209","0.000354926","0.0131807","0.00226325","0.00522119","0.00113889","0.0039766","0.0106139","0.00101831","0.0282833","0.00194847","0.0058489","0.00118963","0.00241652","0.00165328","0.000216907","0.0590914","0.0116151","0.00337441","0.0869925","0.000400642","0.00058779","0.0622977","0.00141525","0.0323981","0.00913985","0.00543046","0.00395927","0.00969441","0.160043","0.0222019","0.0212278","0.00684321","0.00125687","0.0276635","0.0025451","0.00610024","0.00434116","0.014283","0.0311109","0.024512","0.00873787","0.0183512","0.00530226","0.00113019","0.000327549","0.00269272","0.0137985","0.00425028","0.022366","0.0128327","0.012956","0.114658","0.00386417","0.00272375","0.00569076","0.00105452","0.000277226","0.00224989","0.0391596","0.000882986","2.7599875267126985"
